"data.list.id","title","date.created","rw.url"
"626660","10 dead as Syria regime shell hits bus in Aleppo city: NGO",2013-12-31,"http://reliefweb.int/node/626660"
"626565","UN seeks access to Palestinians in Syria after 15 die of hunger",2013-12-31,"http://reliefweb.int/node/626565"
"626533","Ships return to dock as Syria chemical deadline missed",2013-12-30,"http://reliefweb.int/node/626533"
"626484","UNHCR distributes winter aid airlifted to north-east Syria",2013-12-30,"http://reliefweb.int/node/626484"
"626248","Deadline for removing Syria's chemical weapons will not be met, says OPCW-UN mission",2013-12-29,"http://reliefweb.int/node/626248"
"626233","Air strike on market, hospital in Syria's Aleppo kills 25: NGO",2013-12-28,"http://reliefweb.int/node/626233"
"626130","Five die of hunger in besieged Syria camp: NGO",2013-12-27,"http://reliefweb.int/node/626130"
"626121","Syrian army ambush kills dozens of rebels: NGO",2013-12-27,"http://reliefweb.int/node/626121"
"626079","UNRWA thanks EU for support",2013-12-27,"http://reliefweb.int/node/626079"
"626070","No Aid Seen in Syrian Town Despite a Deal to Lift Barriers",2013-12-27,"http://reliefweb.int/node/626070"
"626047","Syrian government to allow food into rebel town in exchange for cease-fire, activists say",2013-12-27,"http://reliefweb.int/node/626047"
"625986","Second International Humanitarian Pledging Conference for Syria - Concept Note [EN/AR]",2013-12-26,"http://reliefweb.int/node/625986"
"625977","Ban decries escalating violence in Syria, condemns use of ‘barrel bombs’",2013-12-26,"http://reliefweb.int/node/625977"
"625900","Children of Syria - A UNICEF update, 26 December 2013",2013-12-26,"http://reliefweb.int/node/625900"
"625781","Air blitz death toll in Syria's Aleppo passes 400",2013-12-25,"http://reliefweb.int/node/625781"
"625673","Syria air strikes kill 15 in hard-hit Aleppo",2013-12-24,"http://reliefweb.int/node/625673"
"625664","Restoring Roman wells to bring relief",2013-12-24,"http://reliefweb.int/node/625664"
"625548","UPDATE: ADRA Responds to Syrian Crisis",2013-12-24,"http://reliefweb.int/node/625548"
"625547","A grim Christmas for those driven from Syria's Maalula",2013-12-24,"http://reliefweb.int/node/625547"
"625495","Secretary-General's press conference at United Nations Headquarters",2013-12-23,"http://reliefweb.int/node/625495"
"625407","Syria: Logistics Cluster Concept of Operations as of 15 December 2013",2013-12-23,"http://reliefweb.int/node/625407"
"625400","Aleppo bombing kills hundreds, threatening Syria talks",2013-12-23,"http://reliefweb.int/node/625400"
"625388","Additional €30 million to boost aid for victims of Syria crisis",2013-12-23,"http://reliefweb.int/node/625388"
"625304","Minister Paradis Outlines Disbursement of Canada's Humanitarian Assistance to Syria",2013-12-23,"http://reliefweb.int/node/625304"
"625280","Syria crisis response update (Issue 66), 23 December 2013",2013-12-23,"http://reliefweb.int/node/625280"
"625243","Joint UN-Arab League envoy says over 30 nations invited to peace conference on Syria",2013-12-23,"http://reliefweb.int/node/625243"
"625330","NZ increases support for Syrian refugees",2013-12-22,"http://reliefweb.int/node/625330"
"625183","New air strikes on Syria's Aleppo kill dozens",2013-12-22,"http://reliefweb.int/node/625183"
"625182","Escalation in hostilities and severe winter weather exacerbate suffering",2013-12-22,"http://reliefweb.int/node/625182"
"625162","UAE aid campaign to Syrian refugees raises USD 32 mln",2013-12-22,"http://reliefweb.int/node/625162"
"625198","5 Syrian schoolchildren among 7 killed in Homs: agency",2013-12-21,"http://reliefweb.int/node/625198"
"625117","Dozens of government attacks in Aleppo - Hundreds of civilians killed",2013-12-21,"http://reliefweb.int/node/625117"
"625063","Britain to help destroy Syria's chemical weapons",2013-12-20,"http://reliefweb.int/node/625063"
"625061","Planning Ahead for a Postconflict Syria: Lessons from Iraq, Lebanon, and Yemen",2013-12-20,"http://reliefweb.int/node/625061"
"625056","All parties must end attacks against civilians",2013-12-20,"http://reliefweb.int/node/625056"
"625054","Syria mosque shelling kills cleric, Aleppo rebels advance: NGO",2013-12-20,"http://reliefweb.int/node/625054"
"625002","Global envoy holds fresh Syria meet as peace talks loom",2013-12-20,"http://reliefweb.int/node/625002"
"624986","Further UK support for Syrians hit by winter storms",2013-12-20,"http://reliefweb.int/node/624986"
"624906","UAE's RCA campaign for Syrian refugees raises over dh18 million",2013-12-20,"http://reliefweb.int/node/624906"
"624901","Relief Actors in Syria: Syria Needs Analysis Project - December 2013",2013-12-20,"http://reliefweb.int/node/624901"
"624896","Statement by the CG of UNRWA, Filippo Grandi, 20 December 2013",2013-12-20,"http://reliefweb.int/node/624896"
"624770","Mother And Daughters Keep Running From Conflict",2013-12-20,"http://reliefweb.int/node/624770"
"624889","EU Support to the OPCW Special Trust Fund for the Destruction of Syrian Chemical Weapons",2013-12-20,"http://reliefweb.int/node/624889"
"624726","USG Humanitarian Assistance Syria - Complex Emergency (as of 19 December 2013)",2013-12-20,"http://reliefweb.int/node/624726"
"624725","Haya's hope",2013-12-20,"http://reliefweb.int/node/624725"
"624724","Syria - Complex Emergency Fact Sheet #5, Fiscal Year (FY) 2014 [EN/AR]",2013-12-20,"http://reliefweb.int/node/624724"
"624712","UNICEF to receive €18 million from EU for Syrian crisis",2013-12-20,"http://reliefweb.int/node/624712"
"624706","Polio immunization effort aims to reach all Syrian children",2013-12-20,"http://reliefweb.int/node/624706"
"624636","Palestine refugee children in Syria longing to live a normal life",2013-12-19,"http://reliefweb.int/node/624636"
"624631","2014 Syrian Arab Republic Humanitarian Assistance Response Plan (SHARP)",2013-12-19,"http://reliefweb.int/node/624631"
"624617","Management response to the recommendations of the real-time evaluation of UNHCR’s response to the Syrian refugee crisis",2013-12-19,"http://reliefweb.int/node/624617"
"624590","Humanitarian Bulletin Syria Issue 39 | 3 - 16 Dec 2013 [EN/AR]",2013-12-19,"http://reliefweb.int/node/624590"
"624576","Syria extends air campaign on Aleppo region: activists",2013-12-19,"http://reliefweb.int/node/624576"
"624538","Syria crisis Humanitarian Bulletin Highlights of response: October - November 2013",2013-12-19,"http://reliefweb.int/node/624538"
"624596","Without a trace: enforced disappearances in Syria [EN/AR]",2013-12-19,"http://reliefweb.int/node/624596"
"624410","Security Council Authorizes Six-Month Mandate Extension for United Nations Disengagement Observer Force, until June 2014 - resolution 2131 (2013)",2013-12-19,"http://reliefweb.int/node/624410"
"624393","Vital UNICEF supplies airlifted to Syria",2013-12-19,"http://reliefweb.int/node/624393"
"623967","Rule of Fear: ISIS abuses in detention in northern Syria",2013-12-19,"http://reliefweb.int/node/623967"
"624288","Continued killing of journalists is undermining free flow of information, UN warns",2013-12-18,"http://reliefweb.int/node/624288"
"624239","Syria: Urgent need for cross-border aid",2013-12-18,"http://reliefweb.int/node/624239"
"624232","European Union donates €63 million to UNHCR for Syria operations",2013-12-18,"http://reliefweb.int/node/624232"
"624215","Syria Crisis Response, 17 December 2013",2013-12-18,"http://reliefweb.int/node/624215"
"624214","Syria barrel bomb raids on Aleppo kill 135: monitor",2013-12-18,"http://reliefweb.int/node/624214"
"624011","Syria crisis: EU and U.N. partners to reach millions of Syrians in desperate need of humanitarian assistance",2013-12-18,"http://reliefweb.int/node/624011"
"624019","Executive Council Receives Destruction Plan for Syrian Chemicals",2013-12-18,"http://reliefweb.int/node/624019"
"623996","UN refugee agency starts airlift into northeast Syria",2013-12-17,"http://reliefweb.int/node/623996"
"623993","Syria region where polio found excluded from 2012 vaccination drive",2013-12-17,"http://reliefweb.int/node/623993"
"623945","Toll mounts as Syria's Aleppo bombed for third day",2013-12-17,"http://reliefweb.int/node/623945"
"623936","Hospitals overwhelmed after bombing in Aleppo leaves hundreds dead and injured",2013-12-17,"http://reliefweb.int/node/623936"
"623897","Syria conference to open 22 January in Montreux, UN confirms",2013-12-17,"http://reliefweb.int/node/623897"
"623875","Syrian refugees: how to organise and support international assistance?",2013-12-17,"http://reliefweb.int/node/623875"
"623767","Criminal Justice for Serious Crimes under International Law",2013-12-17,"http://reliefweb.int/node/623767"
"624306","Syria Regional Crisis Response: January – December 2014",2013-12-17,"http://reliefweb.int/node/624306"
"623715","Statement on the reported killing of children in Aleppo; attributable to Maria Calivis, UNICEF Regional Director for the Middle East and North Africa",2013-12-17,"http://reliefweb.int/node/623715"
"623686","WFP scales up its Syria emergency operation as growing numbers struggle for food",2013-12-16,"http://reliefweb.int/node/623686"
"623611","New humanitarian plans for the Syria crisis: Civilians in Syria feel abandoned",2013-12-16,"http://reliefweb.int/node/623611"
"623582","Syria Crisis Humanitarian Response Common Planning Framework 2014",2013-12-16,"http://reliefweb.int/node/623582"
"623553","Syria bread price soars as winter food runs out: IRC",1970-01-17,"http://reliefweb.int/node/623553"
"623552","Under-Secretary-General Valerie Amos Remarks to the press at the launch of the Overview of Global Humanitarian Response 2014",1970-01-17,"http://reliefweb.int/node/623552"
"623544","UN launches biggest humanitarian appeal, fearing deepening of Syrian crisis [EN/AR]",2013-12-16,"http://reliefweb.int/node/623544"
"623524","1000 days of war: How many more to come?",2013-12-16,"http://reliefweb.int/node/623524"
"623504","Massive new UN funding target must spark international action to save Syrian lives",2013-12-16,"http://reliefweb.int/node/623504"
"623398","Factsheet: The UK's humanitarian aid response to the Syria crisis",2013-12-16,"http://reliefweb.int/node/623398"
"623375","Syria Crisis Bi-weekly Humanitarian Situation Report - Syria, Jordan, Lebanon, Iraq and Turkey, 29 November – 12 December 2013",2013-12-16,"http://reliefweb.int/node/623375"
"623373","'Barrel bomb' raids in Syria's Aleppo kill 76",2013-12-16,"http://reliefweb.int/node/623373"
"623369","Refugee Voice December 2013, Vol 7, Issue 3",2013-12-16,"http://reliefweb.int/node/623369"
"623362","UN airlifts humanitarian aid to northeast Syria as displaced families face harsh winter",2013-12-16,"http://reliefweb.int/node/623362"
"623296","Those guilty of chemical weapons attacks in Syria must be held accountable – Ban",2013-12-15,"http://reliefweb.int/node/623296"
"623275","Syria rebel commander freezes to death: monitor",2013-12-14,"http://reliefweb.int/node/623275"
"623197","WFP provides internally displaced Syrians with fuel for stoves as temperatures plummet",2013-12-13,"http://reliefweb.int/node/623197"
"623176","Pillay alarmed by rise in abductions and disappearances in Syria",2013-12-13,"http://reliefweb.int/node/623176"
"623148","DEC Syria Crisis Appeal 2013 Response Review: Final Report",2013-12-13,"http://reliefweb.int/node/623148"
"623136","Syria army vows to crush rebels on Damascus outskirts",2013-12-13,"http://reliefweb.int/node/623136"
"623045","Syria Crisis: Education Interrupted - Global action to rescue the schooling of a generation",2013-12-13,"http://reliefweb.int/node/623045"
"622970","Syria crisis response update (Issue 65), 12 December 2013",2013-12-13,"http://reliefweb.int/node/622970"
"622936","United Nations Mission to Investigate Allegations of the Use of Chemical Weapons in the Syrian Arab Republic - Final report",2013-12-13,"http://reliefweb.int/node/622936"
"622933","Syrian Arab Republic: 2011-2013 CERF allocations (as of 11 Dec 2013)",2013-12-13,"http://reliefweb.int/node/622933"
"622266","An international failure: The Syrian refugee crisis",2013-12-13,"http://reliefweb.int/node/622266"
"622888","Iraqi refugees on the sidelines of yet another conflict",2013-12-12,"http://reliefweb.int/node/622888"
"622844","Western-backed Syria rebels in disarray as aid halted",2013-12-12,"http://reliefweb.int/node/622844"
"622819","Media urge Syria rebels to ensure they can work freely",2013-12-12,"http://reliefweb.int/node/622819"
"622740","The “Arab Spring” and Refugees in the Middle East",2013-12-12,"http://reliefweb.int/node/622740"
"622645","Filling Gaps and Providing Care in Aleppo Governorate",2013-12-12,"http://reliefweb.int/node/622645"
"622609","Golan Druze Feel the Brunt of Syria’s Civil War",2013-12-12,"http://reliefweb.int/node/622609"
"622561","Syrian children face third winter of misery, warns Greening",2013-12-11,"http://reliefweb.int/node/622561"
"622866","A further CHF 5 million of winter aid for victims of the Syrian crisis",2013-12-11,"http://reliefweb.int/node/622866"
"622341","￼Revised Syria Regional Response Plan ‐ RRP (all agencies) Funding status as of 9 December 2013",2013-12-11,"http://reliefweb.int/node/622341"
"622128","UNHCR to boost Syria aid supply through airlifts from Iraq",2013-12-10,"http://reliefweb.int/node/622128"
"622121","Three million and counting: The rising humanitarian crisis inside Syria",2013-12-10,"http://reliefweb.int/node/622121"
"622071","EU donates additional € 10 million to UNICEF for education of children in Syria",2013-12-10,"http://reliefweb.int/node/622071"
"622195","10 Dec 2013: Syria – Refugee situation",2013-12-10,"http://reliefweb.int/node/622195"
"624862","WFP Syria Crisis Response Situation Update Syria, Jordan, Lebanon, Turkey, Iraq and Egypt 20 November - 10 December 2013",2013-12-10,"http://reliefweb.int/node/624862"
"621842","WFP Syria Crisis Response Situation Update Syria, Jordan, Lebanon, Turkey, Iraq and Egypt 6 - 20 November 2013 [EN/AR]",2013-12-09,"http://reliefweb.int/node/621842"
"621801","1000 days of war in Syria",2013-12-09,"http://reliefweb.int/node/621801"
"621748","Over 23 million children to be vaccinated in mass polio immunization campaign across Middle East",2013-12-09,"http://reliefweb.int/node/621748"
"621677","One thousand days",2013-12-09,"http://reliefweb.int/node/621677"
"621566","Islamists seize Free Syrian Army arms depots: watchdog",2013-12-07,"http://reliefweb.int/node/621566"
"621564","UN humanitarian chiefs strongly condemn attacks on medical personnel and facilities by all parties to the Syria conflict",2013-12-07,"http://reliefweb.int/node/621564"
"621550","Syria Mission Update, 6 December 2013",2013-12-06,"http://reliefweb.int/node/621550"
"621496","Syria regime kills 17 in Nabuk: monitor",2013-12-06,"http://reliefweb.int/node/621496"
"621485","UNRWA opens family support office in Damascus",2013-12-06,"http://reliefweb.int/node/621485"
"621422","Put polio risk above all other interests .",2013-12-06,"http://reliefweb.int/node/621422"
"621401","Suicide bomber kills five outside Syria militia HQ: NGO",2013-12-06,"http://reliefweb.int/node/621401"
"621339","UNRWA condemns the killing of another of its staff",2013-12-06,"http://reliefweb.int/node/621339"
"621321","Food for the Hungry Helps Syrians Facing Cold Winter",2013-12-06,"http://reliefweb.int/node/621321"
"621313","USG Humanitarian Assistance Syria - Complex Emergency (as of 05 December 2013)",2013-12-06,"http://reliefweb.int/node/621313"
"621310","Syria - Complex Emergency Fact Sheet #4, Fiscal Year (FY) 2014",2013-12-06,"http://reliefweb.int/node/621310"
"621288","Less than 90 days: how US will destroy Syria chemical weapons",2013-12-05,"http://reliefweb.int/node/621288"
"621088","Syria Crisis: IOM Regional Response – NFI and Shelter Assistance (from January to 02 December 2013)",2013-12-05,"http://reliefweb.int/node/621088"
"621077","Syria Crisis: IOM Regional Response - Transport Assistance for Refugees and Stranded Migrants (from January to 02 December 2013)",2013-12-05,"http://reliefweb.int/node/621077"
"621075","Regional Response to the Syria Humanitarian Crisis, 21 November ‐ 2 December 2013",2013-12-05,"http://reliefweb.int/node/621075"
"621073","Syria Crisis: IOM Psychosocial Support Activities, Direct Support and Capacity Building - Map (as of 02 December 2013)",2013-12-05,"http://reliefweb.int/node/621073"
"621070","Syria Crisis: IOM Presence - National and International Staff and Funds by country as of 02 December 2013",2013-12-05,"http://reliefweb.int/node/621070"
"621063","Syria Crisis: IOM Health Assistance to Syrian Refugees and Vulnerable Host Communities (01 January to 02 December 2013)",2013-12-05,"http://reliefweb.int/node/621063"
"623173","Growing suffering of Syria's besieged civilians",2013-12-05,"http://reliefweb.int/node/623173"
"620986","Preparations in ‘full swing’ for removing Syria’s chemical agents, says OPCW-UN mission chief",2013-12-05,"http://reliefweb.int/node/620986"
"620963","Humanitarian Bulletin Syria Issue 38 | 19 November - 2 December 2013",2013-12-05,"http://reliefweb.int/node/620963"
"620918","Food Aid Getting Through, But Some Areas Still Cut Off",2013-12-04,"http://reliefweb.int/node/620918"
"620870","Syria Evaluation Portal live now",2013-12-04,"http://reliefweb.int/node/620870"
"620833","Deadly rocket attack on regime in Syria's Aleppo",2013-12-04,"http://reliefweb.int/node/620833"
"620762","Cross-border movement of goods: Syria Needs Analysis Project - December 2013",2013-12-04,"http://reliefweb.int/node/620762"
"620620","Greater work needed to improve access and protection of civilians",2013-12-04,"http://reliefweb.int/node/620620"
"620570","UN humanitarian chief says no progress made on access to hard-to-reach areas",2013-12-03,"http://reliefweb.int/node/620570"
"620549","USG/ERC Valerie Amos Remarks to the Press on Syria Security Council Stakeout, 3 December 2013",2013-12-03,"http://reliefweb.int/node/620549"
"620499","Israel sends humanitarian aid to Syria: minister",2013-12-03,"http://reliefweb.int/node/620499"
"620432","Syria Crisis: Work Report 6",2013-12-03,"http://reliefweb.int/node/620432"
"620380","Damascus blast kills four as rebels take Christian town",2013-12-03,"http://reliefweb.int/node/620380"
"620352","Injured and disabled people forgotten in ‘highly disabling’ Syria crisis",2013-12-03,"http://reliefweb.int/node/620352"
"620351","Aid to Besieged Areas Being Blocked",2013-12-03,"http://reliefweb.int/node/620351"
"620299","Syria crisis : IFRC appeals for CHF 194 million to assist over 6 million people in Syria and neighbouring countries",2013-12-03,"http://reliefweb.int/node/620299"
"620199","UNHCR airlifts winterization supplies and vaccines to north-eastern Syria",2013-12-02,"http://reliefweb.int/node/620199"
"620107","Syria war toll nearly 126,000: NGO",2013-12-02,"http://reliefweb.int/node/620107"
"620079","Briefing Note UNHCR Syria November 2013 [EN/AR]",2013-12-02,"http://reliefweb.int/node/620079"
"620026","Turkey spent USD 650 mln on Syrian refugees - FM",2013-12-02,"http://reliefweb.int/node/620026"
"619911","50 killed in air strikes on Syria's Al-Bab: NGO",2013-12-01,"http://reliefweb.int/node/619911"
"619892","Children escape as mortar hits French school in Damascus",2013-12-01,"http://reliefweb.int/node/619892"
"619879","United States offers to destroy Syria’s Priority Chemicals",2013-12-01,"http://reliefweb.int/node/619879"
"619878","Progress in the elimination of the Syrian chemical weapons programme",2013-12-01,"http://reliefweb.int/node/619878"
"619843","20 dead in air raids on Syria's Aleppo province: NGO",2013-11-30,"http://reliefweb.int/node/619843"
"619811","Another Day for an MSF Hospital in Syria",2013-11-30,"http://reliefweb.int/node/619811"
"621156","Regional Analysis Syria - November 2013",2013-11-30,"http://reliefweb.int/node/621156"
"619740","Syria Crisis Bi-weekly Humanitarian Situation Report - Syria, Jordan, Lebanon, Iraq, Turkey and Egypt, 15 - 28 November, 2013",2013-11-29,"http://reliefweb.int/node/619740"
"619677","Mortar fire kills 4 by famed Damascus mosque",2013-11-29,"http://reliefweb.int/node/619677"
"619532","Syrian army takes town, and upper hand",2013-11-28,"http://reliefweb.int/node/619532"
"619526","Polio this week - As of 27 November 2013",2013-11-28,"http://reliefweb.int/node/619526"
"619490","Syria Crisis Response, 27 November 2013",2013-11-28,"http://reliefweb.int/node/619490"
"619427","Fighting rages near Damascus, missile hits Raqa: monitor",2013-11-28,"http://reliefweb.int/node/619427"
"619404","Regional Situation Report for Syria Crisis Issue No. 15",2013-11-28,"http://reliefweb.int/node/619404"
"619331","Women in Syria's Kurdistan Region Work to Stop Sexual Violence",2013-11-28,"http://reliefweb.int/node/619331"
"619296","Syria says to attend Geneva but won't hand over power - Newseries, Wrap",2013-11-28,"http://reliefweb.int/node/619296"
"619480","The conflict in Syria - Humanitarian Exchange Magazine Issue 59",2013-11-27,"http://reliefweb.int/node/619480"
"619232","Director-General: Syria Mission Reflects a Collective Commitment",2013-11-27,"http://reliefweb.int/node/619232"
"619212","Geneva II: Prospects for a Negotiated Peace in Syria",2013-11-27,"http://reliefweb.int/node/619212"
"619172","Campaign to protect thousands of children from polio in Syria",2013-11-27,"http://reliefweb.int/node/619172"
"619017","Syria regime, opponents dig in ahead of talks",2013-11-27,"http://reliefweb.int/node/619017"
"618963","Preparing Syrians for a Harsh Winter",2013-11-27,"http://reliefweb.int/node/618963"
"618908","Germany to make available 2 million euros for the Geneva peace process on Syria",2013-11-26,"http://reliefweb.int/node/618908"
"618829","Suicide bomber kills 15 west of Damascus: state TV",2013-11-26,"http://reliefweb.int/node/618829"
"618827","Syria opposition hails talks, rejects Assad role",2013-11-26,"http://reliefweb.int/node/618827"
"618797","Syria crisis response update (Issue 64), 25 November 2013",2013-11-26,"http://reliefweb.int/node/618797"
"618696","Syria peace talks face major obstacles - Analysis",2013-11-26,"http://reliefweb.int/node/618696"
"618558","Rape used as weapon of war against Syria women: report",2013-11-25,"http://reliefweb.int/node/618558"
"618523","Syria rebels press advance around Damascus, Aleppo: monitor",2013-11-25,"http://reliefweb.int/node/618523"
"618495","Stand with Me: Ending the War on Syria’s Children",2013-11-25,"http://reliefweb.int/node/618495"
"618456","Geneva conference on Syria set for January, UN chief announces",2013-11-25,"http://reliefweb.int/node/618456"
"618294","Syrian children struck with polio",2013-11-24,"http://reliefweb.int/node/618294"
"618276","Scores killed as rebels battle to break siege of Damascus suburbs",2013-11-24,"http://reliefweb.int/node/618276"
"618268","Stolen Futures: The hidden toll of child casualties in Syria",2013-11-24,"http://reliefweb.int/node/618268"
"618229","Syria regime raids kill 29 as rebels capture oilfield",2013-11-23,"http://reliefweb.int/node/618229"
"618160","Syria Crisis: IOM Presence - National and International Staff and Funds by country as of 18 November 2013",2013-11-23,"http://reliefweb.int/node/618160"
"618006","Syria Crisis: IOM Regional Response - Transport Assistance for Refugees and Stranded Migrants (from January to 18 November 2013)",2013-11-22,"http://reliefweb.int/node/618006"
"618001","Syria Crisis: IOM Regional Response – NFI and Shelter Assistance (from January to 18 November 2013)",2013-11-22,"http://reliefweb.int/node/618001"
"618000","Syria Crisis: IOM Psychosocial Support Activities, Direct Support and Capacity Building - Map (as of 18 November 2013)",2013-11-22,"http://reliefweb.int/node/618000"
"617999","Regional Response to the Syria Humanitarian Crisis, 6 ‐ 20 November 2013 2013",2013-11-22,"http://reliefweb.int/node/617999"
"617998","Syria Crisis: IOM Health Assistance to Syrian Refugees and Vulnerable Host Communities (01 January to 18 November 2013)",2013-11-22,"http://reliefweb.int/node/617998"
"617996","IOM regional response to the Syrian crisis - Map, 21 November 2013",2013-11-22,"http://reliefweb.int/node/617996"
"617931","USG Humanitarian Assistance Syria - Complex Emergency (as of 21 November 2013)",2013-11-22,"http://reliefweb.int/node/617931"
"617880","Fears Rise of ‘Taliban-Style’ Justice in Syria",2013-11-22,"http://reliefweb.int/node/617880"
"617878","School clubs help conflict-affected Syrian children access remedial education",2013-11-22,"http://reliefweb.int/node/617878"
"617847","Syria - Complex Emergency Fact Sheet #3, Fiscal Year (FY) 2014 [EN/AR]",2013-11-22,"http://reliefweb.int/node/617847"
"617841","Middle East, North Africa, Afghanistan and Pakistan: Humanitarian Snapshot (as of 31 October 2013) [EN/AR]",2013-11-21,"http://reliefweb.int/node/617841"
"617772","Fight for Aleppo base kills 15 Syria militia: monitor",2013-11-21,"http://reliefweb.int/node/617772"
"617477","Humanitarian Bulletin Syria Issue 37 | 4 - 18 November 2013",2013-11-20,"http://reliefweb.int/node/617477"
"617288","Emergency aid is now reaching Aleppo again",2013-11-20,"http://reliefweb.int/node/617288"
"617167","UN votes to condemn Syria rights abuses",2013-11-20,"http://reliefweb.int/node/617167"
"617081","UNRWA responds to polio outbreak",2013-11-19,"http://reliefweb.int/node/617081"
"617040","Syria troops seize strategic Qara village",2013-11-19,"http://reliefweb.int/node/617040"
"617007","The International Red Cross and Red Crescent Movement deplores the death of another aid worker in Syria",2013-11-19,"http://reliefweb.int/node/617007"
"616893","Syria: Opposition Abuses During Ground Offensive",2013-11-19,"http://reliefweb.int/node/616893"
"616729","Top Syria rebel killed as Russia pushes peace",2013-11-18,"http://reliefweb.int/node/616729"
"616682","Syria: Complex Emergency Revised Emergency Appeal MDRSYR003",2013-11-18,"http://reliefweb.int/node/616682"
"616566","Mortar fire kills two in central Damascus: state media",2013-11-18,"http://reliefweb.int/node/616566"
"616496","Syria crisis situation update (Issue 63), 17 November 2013",2013-11-18,"http://reliefweb.int/node/616496"
"616490","UNRWA Demands Humanitarian Access to Yarmouk",2013-11-18,"http://reliefweb.int/node/616490"
"616488","Syria Regional Response Plan 2013 Income as of 14 November 2013: 2013 Funding Level",2013-11-18,"http://reliefweb.int/node/616488"
"616391","Syrian warplanes target town near Lebanon: monitor",2013-11-17,"http://reliefweb.int/node/616391"
"616370","WFP Syria Crisis Response Situation Update Syria, Jordan, Lebanon, Turkey, Iraq and Egypt 24 October – 5 November",2013-11-17,"http://reliefweb.int/node/616370"
"616365","Syria Monthly Operational Update, September 2013",2013-11-17,"http://reliefweb.int/node/616365"
"624269","Syria crisis - ECHO factsheet, 17 November 2013",2013-11-17,"http://reliefweb.int/node/624269"
"616253","UNRWA deplores the violence in Dera’a refugee camp in southern Syria, which reportedly claimed the lives of Palestine refugees and severely damaged UNRWA’s Health Centre and Women’s Programme Centre.",2013-11-16,"http://reliefweb.int/node/616253"
"616243","Syria Crisis Bi-weekly Humanitarian Situation Report - Syria, Jordan, Lebanon, Iraq, Turkey and Egypt, 25 October - 14 November, 2013",2013-11-16,"http://reliefweb.int/node/616243"
"616233","R2P Monitor - 15 November 2013 Issue 12",2013-11-15,"http://reliefweb.int/node/616233"
"616207","Decision: Detailed requirements for the destruction of Syrian chemical weapons and Syrian chemical weapons production facilities",2013-11-15,"http://reliefweb.int/node/616207"
"616116","Syria air strike hits Islamist brigade leadership",2013-11-15,"http://reliefweb.int/node/616116"
"616050","UNHCR concerned at reports that asylum seekers, including Syrians, denied entry to some EU countries",2013-11-15,"http://reliefweb.int/node/616050"
"616029","UNICEF supplies reach conflict-affected areas of Syria as part of large UN convoy",2013-11-15,"http://reliefweb.int/node/616029"
"615994","Humanitarian Implementation Plan (HIP) Syria Crisis (ECHO/WWD/BUD/2014/01000)  Last update: 15/10/2013 Version 1",2013-11-15,"http://reliefweb.int/node/615994"
"615828","Syrian aid in the tech age",2013-11-14,"http://reliefweb.int/node/615828"
"615746","Children of Syria - A UNICEF update, 14 November 2013",2013-11-14,"http://reliefweb.int/node/615746"
"615721","'Geneva II' Syria peace talks set for Dec 12: report",2013-11-14,"http://reliefweb.int/node/615721"
"617248","The Netherlands to provide support for dismantling chemical weapons in Syria",2013-11-14,"http://reliefweb.int/node/617248"
"615904","Norway to contribute to destruction of Syrian chemical weapons and to increase assistance to Syria and neighbouring countries",2013-11-14,"http://reliefweb.int/node/615904"
"615598","Syrians in distant Morocco find refuge but little aid",2013-11-14,"http://reliefweb.int/node/615598"
"615560","Is Resettlement a Solution for Syria’s Refugee Crisis?",2013-11-13,"http://reliefweb.int/node/615560"
"615461","UNHCR teams working to fight the expansion of polio in Syria",2013-11-13,"http://reliefweb.int/node/615461"
"615380","Army advances as jihadists call to arms in north Syria",2013-11-13,"http://reliefweb.int/node/615380"
"615321","WHO update on polio outbreak in Middle East, 13 November 2013",2013-11-13,"http://reliefweb.int/node/615321"
"615267","UNICEF outraged by string of school shellings in Syria",2013-11-13,"http://reliefweb.int/node/615267"
"615256","Funding deficit of over $40 million threatens UN assistance to Palestinian refugees",2013-11-13,"http://reliefweb.int/node/615256"
"615165","Statement on Syria by Maria Calivis, UNICEF Regional Director for the Middle East and North Africa",2013-11-12,"http://reliefweb.int/node/615165"
"615148","Urgent humanitarian action is needed now",2013-11-12,"http://reliefweb.int/node/615148"
"615101","Mortar fire wounds 16 in Damascus: state media",2013-11-12,"http://reliefweb.int/node/615101"
"615087","Middle East and North Africa: Regional Humanitarian Funding Update (31 October 2013) [EN/AR]",2013-11-12,"http://reliefweb.int/node/615087"
"614682","Syria opposition ready to attend peace talks, with conditions",2013-11-11,"http://reliefweb.int/node/614682"
"614817","Polio in the Syrian Arab Republic - update (11 Nov 2013)",2013-11-11,"http://reliefweb.int/node/614817"
"614780","Syria Regional Response Plan 2013 Income as of 7 November 2013: 2013 Funding Level",2013-11-11,"http://reliefweb.int/node/614780"
"614647","Too many Syrians are missing out on needed aid",2013-11-11,"http://reliefweb.int/node/614647"
"614620","Greening: Polio outbreaks ‘threaten decades of progress’",2013-11-11,"http://reliefweb.int/node/614620"
"614600","Syria: Widespread Use of Incendiary Weapons",2013-11-11,"http://reliefweb.int/node/614600"
"614596","Syria opposition says will spurn Geneva talks without rebel backing",2013-11-11,"http://reliefweb.int/node/614596"
"614589","Syria army retakes key base near Aleppo: state TV",2013-11-11,"http://reliefweb.int/node/614589"
